filename,width,height,class,xmin,ymin,xmax,ymax
dogs_99.jpg,456,294,dogs,99,11,390,272
dogs_27.jpg,700,700,dogs,81,119,615,683
dogs_85.jpg,800,480,dogs,438,16,776,422
dogs_16.jpg,907,509,dogs,157,52,751,481
dogs_37.jpg,480,601,dogs,160,147,447,470
dogs_17.jpg,960,540,dogs,3,19,321,506
dogs_17.jpg,960,540,dogs,317,70,552,492
dogs_17.jpg,960,540,dogs,490,1,681,434
dogs_17.jpg,960,540,dogs,668,38,960,505
dogs_46.jpg,660,440,dogs,137,54,582,426
dogs_77.jpg,820,461,dogs,24,12,325,452
dogs_77.jpg,820,461,dogs,482,168,591,371
dogs_77.jpg,820,461,dogs,617,204,686,342
dogs_77.jpg,820,461,dogs,694,252,809,374
dogs_43.jpg,768,511,dogs,225,65,555,353
dogs_66.jpg,860,460,dogs,299,5,800,400
dogs_72.jpg,1066,600,dogs,273,11,952,564
dogs_67.jpg,860,484,dogs,148,12,795,480
dogs_53.jpg,920,607,dogs,245,8,831,594
dogs_48.jpg,660,371,dogs,65,1,607,371
dogs_59.jpg,300,400,dogs,25,100,235,350
dogs_83.jpg,620,413,dogs,107,58,250,295
dogs_83.jpg,620,413,dogs,249,73,366,298
dogs_83.jpg,620,413,dogs,366,66,542,292
dogs_42.jpg,1200,630,dogs,47,27,638,614
dogs_42.jpg,1200,630,dogs,563,36,1151,600
dogs_56.jpg,590,420,dogs,148,44,474,370
dogs_11.jpg,680,390,dogs,210,6,664,253
dogs_11.jpg,680,390,dogs,65,71,238,141
dogs_11.jpg,680,390,dogs,11,82,148,247
dogs_11.jpg,680,390,dogs,155,145,307,348
dogs_11.jpg,680,390,dogs,247,156,350,390
dogs_11.jpg,680,390,dogs,328,203,433,385
dogs_28.jpg,750,500,dogs,22,14,641,496
dogs_49.jpg,480,640,dogs,16,13,480,606
dogs_40.jpg,990,661,dogs,29,141,254,426
dogs_40.jpg,990,661,dogs,215,197,390,441
dogs_40.jpg,990,661,dogs,363,184,503,430
dogs_40.jpg,990,661,dogs,454,209,635,427
dogs_40.jpg,990,661,dogs,588,204,757,424
dogs_40.jpg,990,661,dogs,723,205,969,417
dogs_41.jpg,700,467,dogs,173,19,585,467
dogs_90.jpg,620,348,dogs,326,13,489,303
dogs_90.jpg,620,348,dogs,468,21,610,245
dogs_90.jpg,620,348,dogs,204,196,359,348
dogs_90.jpg,620,348,dogs,14,36,234,344
dogs_38.jpg,620,330,dogs,67,1,176,157
dogs_38.jpg,620,330,dogs,171,36,260,206
dogs_38.jpg,620,330,dogs,218,81,371,301
dogs_38.jpg,620,330,dogs,297,2,382,107
dogs_38.jpg,620,330,dogs,345,12,480,219
dogs_38.jpg,620,330,dogs,469,22,593,204
dogs_97.jpg,400,300,dogs,129,24,354,234
dogs_31.jpg,720,574,dogs,66,76,574,500
dogs_26.jpg,660,371,dogs,23,21,140,326
dogs_26.jpg,660,371,dogs,123,98,239,326
dogs_26.jpg,660,371,dogs,205,101,306,334
dogs_26.jpg,660,371,dogs,273,53,409,345
dogs_26.jpg,660,371,dogs,375,20,506,336
dogs_26.jpg,660,371,dogs,491,65,631,343
dogs_14.jpg,618,410,dogs,127,16,474,403
dogs_79.jpg,749,1024,dogs,68,102,651,889
dogs_92.jpg,901,500,dogs,214,6,640,442
dogs_32.jpg,625,415,dogs,43,37,280,391
dogs_32.jpg,625,415,dogs,340,29,610,395
dogs_98.jpg,812,630,dogs,89,1,582,600
dogs_89.jpg,591,555,dogs,83,203,325,490
dogs_89.jpg,591,555,dogs,223,47,514,461
dogs_55.jpg,1024,516,dogs,225,2,702,479
dogs_29.jpg,650,341,dogs,46,82,289,334
dogs_29.jpg,650,341,dogs,376,7,603,268
dogs_39.jpg,1080,447,dogs,51,4,576,435
dogs_95.jpg,1260,542,dogs,272,27,960,527
dogs_69.jpg,912,513,dogs,118,51,862,387
dogs_30.png,0,0,dogs,136,7,655,349
dogs_87.jpg,870,653,dogs,511,13,859,403
dogs_23.jpg,860,460,dogs,5,324,116,460
dogs_23.jpg,860,460,dogs,107,305,207,457
dogs_23.jpg,860,460,dogs,184,270,299,452
dogs_23.jpg,860,460,dogs,284,193,410,441
dogs_23.jpg,860,460,dogs,408,154,570,446
dogs_23.jpg,860,460,dogs,566,134,705,441
dogs_23.jpg,860,460,dogs,693,120,847,447
dogs_34.jpg,590,428,dogs,47,1,590,363
dogs_44.jpg,800,533,dogs,1,116,693,506
dogs_80.jpg,1028,675,dogs,190,147,891,596
dogs_68.jpg,599,400,dogs,130,63,437,353
dogs_13.jpg,450,300,dogs,107,37,337,297
dogs_61.jpg,846,571,dogs,51,178,602,513
dogs_61.jpg,846,571,dogs,543,21,826,481
dogs_60.jpg,620,348,dogs,28,31,467,332
dogs_25.jpg,653,436,dogs,129,25,526,385
dogs_93.jpg,839,780,dogs,86,136,442,671
dogs_93.jpg,839,780,dogs,448,66,762,591
dogs_36.jpg,968,681,dogs,249,51,659,681
dogs_78.jpg,610,343,dogs,125,94,369,210
dogs_57.jpg,950,534,dogs,104,13,850,523
dogs_63.jpg,748,454,dogs,17,26,364,407
dogs_63.jpg,748,454,dogs,409,54,716,402
dogs_12.jpg,480,480,dogs,196,57,480,474
dogs_64.jpg,845,450,dogs,304,23,837,410
dogs_73.jpeg,421,554,dogs,159,132,380,458
dogs_73.jpeg,421,554,dogs,8,242,141,408
dogs_73.jpeg,421,554,dogs,12,57,173,248
dogs_73.jpeg,421,554,dogs,314,44,421,289
dogs_21.jpg,544,410,dogs,141,44,390,324
dogs_75.jpg,976,549,dogs,94,93,539,430
dogs_15.jpg,860,460,dogs,260,78,594,401
dogs_96.jpg,640,595,dogs,77,25,581,488
dogs_54.jpg,367,367,dogs,139,11,319,191
dogs_54.jpg,367,367,dogs,4,57,180,233
dogs_54.jpg,367,367,dogs,229,83,367,221
dogs_54.jpg,367,367,dogs,197,231,332,367
dogs_94.jpg,700,700,dogs,108,50,599,625
dogs_33.jpg,968,681,dogs,373,119,824,609
dogs_18.jpg,1000,668,dogs,183,137,440,578
dogs_18.jpg,1000,668,dogs,489,64,841,632
dogs_70.jpg,579,325,dogs,151,1,482,312
dogs_35.jpg,639,442,dogs,91,52,293,377
dogs_35.jpg,639,442,dogs,283,161,476,405
dogs_22.jpg,660,412,dogs,213,40,600,335
dogs_20.jpg,800,800,dogs,110,80,678,794
dogs_45.jpg,1200,575,dogs,688,2,1196,563
dogs_62.jpg,251,397,dogs,13,32,223,293
dogs_24.jpg,512,512,dogs,118,50,488,486
dogs_91.jpg,992,558,dogs,42,198,212,420
dogs_91.jpg,992,558,dogs,159,184,334,416
dogs_91.jpg,992,558,dogs,305,175,471,418
dogs_91.jpg,992,558,dogs,458,167,605,434
dogs_91.jpg,992,558,dogs,588,167,767,440
dogs_91.jpg,992,558,dogs,744,186,943,430
dogs_82.jpg,865,452,dogs,131,2,554,370
dogs_58.jpeg,970,505,dogs,311,24,641,473
dogs_76.jpg,700,1050,dogs,245,320,615,992
dogs_74.jpg,1000,550,dogs,449,21,741,501
dogs_19.jpg,600,400,dogs,21,41,451,375
dogs_50.jpg,573,573,dogs,102,44,511,571
dogs_88.jpg,480,349,dogs,30,21,260,241
dogs_88.jpg,480,349,dogs,232,13,469,198
dogs_84.jpg,750,477,dogs,119,50,449,469
dogs_86.jpg,644,429,dogs,6,76,453,387
dogs_81.jpg,950,534,dogs,111,7,776,510
dogs_52.jpg,590,350,dogs,106,1,520,350
